No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,date_time
2533,2013,6,14,12,157.0,182.0,3.0,32.0,1300.0,172.0,29.4,1004.9,17.2,0.0,SE,3.0,2013-06-14 12:00:00
2534,2013,6,14,13,146.0,172.0,3.0,26.0,1200.0,202.0,30.1,1004.4,18.2,0.0,SSE,2.8,2013-06-14 13:00:00
2535,2013,6,14,14,136.0,166.0,3.0,22.0,1100.0,220.0,30.8,1003.9,18.5,0.0,SSE,2.4,2013-06-14 14:00:00
2536,2013,6,14,15,129.0,150.0,3.0,20.0,1000.0,225.0,31.0,1003.2,19.4,0.0,S,3.0,2013-06-14 15:00:00
2537,2013,6,14,16,105.0,125.0,3.0,18.0,900.0,197.0,30.0,1002.5,21.1,0.0,SSE,3.0,2013-06-14 16:00:00
2538,2013,6,14,17,148.0,182.0,3.0,25.0,1100.0,266.0,29.4,1002.3,20.8,0.0,SSE,2.8,2013-06-14 17:00:00
2539,2013,6,14,18,187.0,219.0,3.0,41.0,1500.0,295.0,28.9,1002.8,20.6,0.0,SSE,2.1,2013-06-14 18:00:00
2540,2013,6,14,19,151.0,179.0,8.0,55.0,1300.0,228.0,27.3,1003.6,20.1,0.0,SSE,3.6,2013-06-14 19:00:00
2541,2013,6,14,20,123.0,175.0,9.0,49.0,1200.0,206.0,26.1,1004.2,19.5,0.0,SSE,2.8,2013-06-14 20:00:00
2542,2013,6,14,21,110.0,165.0,9.0,39.0,1300.0,194.0,25.1,1004.7,19.0,0.0,SE,1.8,2013-06-14 21:00:00
2543,2013,6,14,22,98.0,146.0,16.0,40.0,1200.0,165.0,24.0,1004.8,18.6,0.0,SSE,3.1,2013-06-14 22:00:00
2544,2013,6,14,23,102.0,153.0,10.0,44.0,900.0,132.0,23.2,1004.6,17.4,0.0,SE,1.1,2013-06-14 23:00:00
2545,2013,6,15,0,84.0,102.0,7.0,33.0,700.0,126.0,22.5,1004.4,16.3,0.0,E,1.2,2013-06-15 00:00:00
2546,2013,6,15,1,61.0,82.0,8.0,34.0,700.0,98.0,21.6,1004.7,16.3,0.0,NE,1.3,2013-06-15 01:00:00
2547,2013,6,15,2,51.0,80.0,8.0,40.0,700.0,77.0,21.1,1004.0,16.9,0.0,SSE,1.1,2013-06-15 02:00:00
2548,2013,6,15,3,50.0,75.0,7.0,42.0,700.0,69.0,20.6,1004.5,16.2,0.0,E,0.5,2013-06-15 03:00:00
2549,2013,6,15,4,52.0,79.0,6.0,38.0,700.0,77.0,20.3,1005.1,16.5,0.0,ESE,0.8,2013-06-15 04:00:00
2550,2013,6,15,5,52.0,76.0,4.0,43.0,700.0,66.0,20.7,1005.3,16.5,0.0,SSE,1.1,2013-06-15 05:00:00
2551,2013,6,15,6,55.0,88.0,3.0,48.0,700.0,54.0,21.6,1005.5,16.1,0.0,SSE,1.6,2013-06-15 06:00:00
2552,2013,6,15,7,74.0,125.0,4.0,48.0,1200.0,38.0,22.5,1005.8,15.8,0.0,SE,2.0,2013-06-15 07:00:00
2553,2013,6,15,8,93.0,160.0,3.0,38.0,1700.0,36.0,23.7,1005.6,16.2,0.0,SSE,2.1,2013-06-15 08:00:00
2554,2013,6,15,9,112.0,170.0,3.0,38.0,2000.0,44.0,25.2,1005.3,16.3,0.0,E,1.8,2013-06-15 09:00:00
2555,2013,6,15,10,119.0,166.0,3.0,40.0,2200.0,58.0,26.4,1005.1,16.6,0.0,ENE,1.5,2013-06-15 10:00:00
2556,2013,6,15,11,122.0,167.0,3.0,40.0,2200.0,78.0,27.4,1004.4,16.7,0.0,S,1.7,2013-06-15 11:00:00
2557,2013,6,15,12,126.0,168.0,3.0,38.0,2299.0,124.0,28.5,1003.4,17.7,0.0,SSW,2.0,2013-06-15 12:00:00
2558,2013,6,15,13,132.0,180.0,4.0,34.0,2299.0,162.0,29.4,1003.0,18.5,0.0,S,1.7,2013-06-15 13:00:00
2559,2013,6,15,14,150.0,200.0,6.0,34.0,2200.0,184.0,30.3,1002.5,18.4,0.0,SSE,0.9,2013-06-15 14:00:00
2560,2013,6,15,15,163.0,221.0,11.0,36.0,2200.0,235.0,30.9,1002.0,18.9,0.0,S,2.5,2013-06-15 15:00:00
2561,2013,6,15,16,164.0,201.0,11.0,30.0,1899.0,272.0,30.8,1001.6,20.4,0.0,ESE,2.3,2013-06-15 16:00:00
2562,2013,6,15,17,156.0,186.0,6.0,27.0,1500.0,278.0,30.1,1001.9,21.5,0.0,SSE,1.3,2013-06-15 17:00:00
2563,2013,6,15,18,156.0,200.0,6.0,32.0,1500.0,287.0,29.0,1002.1,22.5,0.0,SE,1.2,2013-06-15 18:00:00
2564,2013,6,15,19,183.0,232.0,3.0,42.0,2200.0,243.0,28.3,1002.3,21.6,0.0,SSE,2.6,2013-06-15 19:00:00
2565,2013,6,15,20,195.0,224.0,3.0,40.0,2100.0,232.0,27.5,1002.9,20.1,0.0,ESE,2.1,2013-06-15 20:00:00
2566,2013,6,15,21,201.0,231.0,3.0,43.0,1800.0,211.0,26.6,1003.0,18.5,0.0,SE,1.6,2013-06-15 21:00:00
2567,2013,6,15,22,161.0,169.0,11.0,47.0,1300.0,193.0,25.6,1002.8,18.3,0.0,ESE,1.6,2013-06-15 22:00:00
2568,2013,6,15,23,138.0,160.0,16.0,30.0,1100.0,203.0,25.3,1002.9,17.7,0.0,E,1.5,2013-06-15 23:00:00
2569,2013,6,16,0,133.0,138.0,17.0,26.0,1100.0,194.0,24.9,1002.4,16.9,0.0,E,1.5,2013-06-16 00:00:00
2570,2013,6,16,1,109.0,114.0,17.0,27.0,900.0,174.0,23.6,1001.9,17.3,0.0,E,1.3,2013-06-16 01:00:00
2571,2013,6,16,2,102.0,123.0,13.0,29.0,900.0,152.0,24.5,1001.6,17.0,0.0,E,1.9,2013-06-16 02:00:00
2572,2013,6,16,3,111.0,128.0,12.0,30.0,900.0,146.0,24.1,1001.5,17.1,0.0,SE,1.5,2013-06-16 03:00:00
2573,2013,6,16,4,116.0,141.0,16.0,34.0,1000.0,134.0,23.7,1001.3,17.2,0.0,SSE,0.6,2013-06-16 04:00:00
2574,2013,6,16,5,127.0,152.0,18.0,33.0,1600.0,117.0,23.4,1001.4,17.8,0.0,SE,1.3,2013-06-16 05:00:00
2575,2013,6,16,6,152.0,184.0,19.0,43.0,2000.0,87.0,23.5,1001.5,18.4,0.0,E,1.6,2013-06-16 06:00:00
2576,2013,6,16,7,167.0,200.0,16.0,52.0,2399.0,61.0,23.7,1001.0,19.0,0.0,ESE,2.5,2013-06-16 07:00:00
2577,2013,6,16,8,171.0,201.0,16.0,50.0,2700.0,52.0,23.9,1000.8,19.6,0.0,SE,1.5,2013-06-16 08:00:00
2578,2013,6,16,9,175.0,202.0,17.0,51.0,3200.0,52.0,23.9,1000.6,20.4,0.0,SSE,1.4,2013-06-16 09:00:00
2579,2013,6,16,10,177.0,203.0,19.0,60.0,3399.0,48.0,23.8,1000.5,21.1,0.0,ENE,1.0,2013-06-16 10:00:00
2580,2013,6,16,11,173.0,190.0,12.0,64.0,3200.0,42.0,23.5,1000.0,21.4,0.2,E,1.3,2013-06-16 11:00:00
2581,2013,6,16,12,175.0,180.0,5.0,65.0,3100.0,37.0,21.9,1000.3,20.9,0.7,ENE,0.8,2013-06-16 12:00:00
2582,2013,6,16,13,176.0,180.0,3.0,60.0,2600.0,39.0,21.3,998.9,21.0,0.6,E,1.3,2013-06-16 13:00:00
2583,2013,6,16,14,167.0,123.0,3.0,46.0,1899.0,53.0,21.6,998.8,21.1,0.0,NNE,1.7,2013-06-16 14:00:00
2584,2013,6,16,15,171.0,121.0,3.0,39.0,2100.0,55.0,21.7,998.8,21.4,0.0,NE,1.0,2013-06-16 15:00:00
2585,2013,6,16,16,180.0,126.0,3.0,39.0,2000.0,57.0,21.7,998.6,21.2,0.0,NNE,1.9,2013-06-16 16:00:00
2586,2013,6,16,17,183.0,134.0,3.0,42.0,1800.0,40.0,21.6,999.0,20.9,0.0,NNE,1.8,2013-06-16 17:00:00
2587,2013,6,16,18,173.0,123.0,3.0,36.0,1600.0,54.0,21.5,999.5,21.0,0.1,NNE,1.6,2013-06-16 18:00:00
2588,2013,6,16,19,171.0,131.0,3.0,33.0,1500.0,56.0,21.8,999.9,21.1,0.0,NNE,1.4,2013-06-16 19:00:00
2589,2013,6,16,20,177.0,127.0,3.0,31.0,1500.0,54.0,22.1,1000.7,21.1,0.0,NNE,1.7,2013-06-16 20:00:00
2590,2013,6,16,21,174.0,125.0,3.0,24.0,1399.0,70.0,21.9,1000.6,21.2,0.0,NE,2.2,2013-06-16 21:00:00
2591,2013,6,16,22,173.0,124.0,3.0,23.0,1399.0,51.0,21.9,1000.5,20.9,0.0,NE,2.6,2013-06-16 22:00:00
2592,2013,6,16,23,179.0,117.0,3.0,20.0,1500.0,52.0,21.2,1000.5,20.5,0.1,NE,2.3,2013-06-16 23:00:00
2593,2013,6,17,0,142.0,78.0,3.0,15.0,1399.0,56.0,20.9,1000.2,19.7,0.0,NE,2.2,2013-06-17 00:00:00
2594,2013,6,17,1,50.0,4.0,3.0,11.0,900.0,67.0,21.0,999.8,19.5,0.1,NE,2.9,2013-06-17 01:00:00
2595,2013,6,17,2,28.0,28.0,3.0,11.0,100.0,3.0,21.4,999.7,18.6,0.0,NE,1.3,2013-06-17 02:00:00
2596,2013,6,17,3,21.0,21.0,3.0,2.0,100.0,3.0,21.1,999.5,18.7,0.0,NE,1.1,2013-06-17 03:00:00
2597,2013,6,17,4,12.0,12.0,3.0,3.0,100.0,3.0,20.8,999.9,18.7,0.0,NNE,1.5,2013-06-17 04:00:00
2598,2013,6,17,5,7.0,7.0,3.0,8.0,300.0,43.0,20.7,999.8,19.2,0.0,NNE,0.0,2013-06-17 05:00:00
2599,2013,6,17,6,3.0,6.0,3.0,12.0,400.0,58.0,21.5,999.7,18.7,0.0,NNE,1.2,2013-06-17 06:00:00
2600,2013,6,17,7,3.0,6.0,3.0,12.0,400.0,50.0,23.5,999.9,18.6,0.0,NE,2.5,2013-06-17 07:00:00
2601,2013,6,17,8,8.0,16.0,3.0,11.0,500.0,35.0,25.2,999.6,18.9,0.0,ENE,1.8,2013-06-17 08:00:00
2602,2013,6,17,9,8.0,8.0,3.0,10.0,400.0,46.0,26.4,999.6,17.5,0.0,NE,2.9,2013-06-17 09:00:00
2603,2013,6,17,10,3.0,6.0,3.0,9.0,400.0,57.0,27.6,998.9,17.7,0.0,ESE,1.7,2013-06-17 10:00:00
2604,2013,6,17,11,3.0,6.0,3.0,8.0,300.0,78.0,28.0,999.0,17.5,0.0,SE,1.3,2013-06-17 11:00:00
2605,2013,6,17,12,3.0,6.0,3.0,8.0,300.0,97.0,29.2,998.1,17.7,0.0,SSW,2.3,2013-06-17 12:00:00
2606,2013,6,17,13,3.0,9.0,3.0,9.0,300.0,104.0,29.9,997.8,17.7,0.0,S,1.5,2013-06-17 13:00:00
2607,2013,6,17,14,3.0,11.0,3.0,9.0,400.0,111.0,30.5,997.1,18.2,0.0,SE,2.4,2013-06-17 14:00:00
2608,2013,6,17,15,7.0,19.0,3.0,10.0,500.0,120.0,30.4,996.4,18.8,0.0,SSW,3.1,2013-06-17 15:00:00
2609,2013,6,17,16,30.0,38.0,3.0,12.0,500.0,115.0,30.1,996.3,18.8,0.0,SSW,2.7,2013-06-17 16:00:00
2610,2013,6,17,17,45.0,64.0,3.0,15.0,600.0,159.0,28.9,996.4,18.1,0.0,S,2.1,2013-06-17 17:00:00
2611,2013,6,17,18,48.0,66.0,3.0,20.0,700.0,167.0,28.1,996.2,18.5,0.0,SSW,2.1,2013-06-17 18:00:00
2612,2013,6,17,19,42.0,52.0,3.0,24.0,700.0,168.0,27.2,996.5,18.2,0.0,SSW,2.0,2013-06-17 19:00:00
2613,2013,6,17,20,42.0,52.0,3.0,24.0,700.0,168.0,26.2,996.6,18.8,0.0,SSW,1.4,2013-06-17 20:00:00
2614,2013,6,17,21,56.0,94.0,3.0,55.0,1000.0,108.0,25.8,996.4,19.0,0.0,SSW,1.0,2013-06-17 21:00:00
2615,2013,6,17,22,67.0,100.0,3.0,60.0,1100.0,82.0,25.4,996.3,17.8,0.0,SSW,1.0,2013-06-17 22:00:00
2616,2013,6,17,23,68.0,100.0,3.0,85.0,1100.0,42.0,24.9,996.2,18.6,0.0,WSW,0.0,2013-06-17 23:00:00
2617,2013,6,18,0,62.0,77.0,4.0,102.0,1100.0,21.0,23.8,996.0,19.5,0.0,N,0.1,2013-06-18 00:00:00
2618,2013,6,18,1,53.0,83.0,3.0,96.0,1100.0,14.0,23.2,995.7,19.4,0.0,NNE,1.1,2013-06-18 01:00:00
2619,2013,6,18,2,62.0,101.0,4.0,7.0,1100.0,3.0,22.6,995.3,20.1,0.0,NE,0.0,2013-06-18 02:00:00
2620,2013,6,18,3,82.0,116.0,3.0,12.0,1100.0,3.0,22.7,995.4,20.6,0.0,NNE,1.8,2013-06-18 03:00:00
2621,2013,6,18,4,94.0,127.0,3.0,12.0,200.0,2.0,22.7,995.2,20.6,0.0,ENE,1.4,2013-06-18 04:00:00
2622,2013,6,18,5,101.0,134.0,3.0,69.0,900.0,3.0,23.6,995.3,20.5,0.0,NE,1.2,2013-06-18 05:00:00
2623,2013,6,18,6,92.0,99.0,3.0,68.0,1200.0,9.0,24.6,995.3,20.7,0.0,N,0.9,2013-06-18 06:00:00
2624,2013,6,18,7,76.0,79.0,3.0,52.0,1000.0,29.0,26.2,995.1,21.0,0.0,NE,1.6,2013-06-18 07:00:00
2625,2013,6,18,8,86.0,108.0,3.0,43.0,1100.0,49.0,28.0,994.7,19.2,0.0,NW,1.0,2013-06-18 08:00:00
2626,2013,6,18,9,95.0,103.0,3.0,37.0,1100.0,73.0,29.9,994.4,18.3,0.0,WNW,2.2,2013-06-18 09:00:00
2627,2013,6,18,10,79.0,103.0,3.0,45.0,1000.0,87.0,31.4,994.2,17.7,0.0,W,3.5,2013-06-18 10:00:00
2628,2013,6,18,11,70.0,74.0,3.0,62.0,1000.0,93.0,32.3,993.4,15.3,0.0,SW,2.7,2013-06-18 11:00:00
2629,2013,6,18,12,32.0,74.0,3.0,43.0,700.0,98.0,32.6,992.5,16.4,0.0,SSW,3.6,2013-06-18 12:00:00
2630,2013,6,18,13,32.0,38.0,3.0,43.0,700.0,98.0,33.1,991.5,17.3,0.0,SW,3.2,2013-06-18 13:00:00
2631,2013,6,18,14,40.0,57.0,3.0,21.0,600.0,140.0,33.2,991.5,16.1,0.0,SW,2.2,2013-06-18 14:00:00
2632,2013,6,18,15,59.0,133.0,3.0,18.0,1000.0,144.0,32.7,991.4,15.7,0.0,W,2.0,2013-06-18 15:00:00
2633,2013,6,18,16,46.0,89.0,3.0,17.0,1000.0,138.0,32.4,991.5,15.4,0.0,SW,3.5,2013-06-18 16:00:00
2634,2013,6,18,17,36.0,68.0,3.0,17.0,800.0,146.0,31.9,992.3,16.2,0.0,WSW,1.7,2013-06-18 17:00:00
2635,2013,6,18,18,33.0,55.0,3.0,22.0,600.0,155.0,30.5,993.3,16.9,0.0,S,2.1,2013-06-18 18:00:00
2636,2013,6,18,19,30.0,56.0,3.0,31.0,600.0,151.0,29.6,994.6,18.7,0.0,NE,1.8,2013-06-18 19:00:00
2637,2013,6,18,20,42.0,87.0,3.0,43.0,700.0,134.0,28.2,995.5,20.2,0.0,ENE,2.3,2013-06-18 20:00:00
2638,2013,6,18,21,43.0,121.0,3.0,35.0,700.0,121.0,27.1,996.6,20.2,0.0,E,1.6,2013-06-18 21:00:00
2639,2013,6,18,22,48.0,96.0,3.0,27.0,700.0,121.0,25.2,997.3,18.4,0.0,SE,1.5,2013-06-18 22:00:00
2640,2013,6,18,23,53.0,114.0,3.0,24.0,1399.0,93.0,24.2,998.2,19.1,0.0,SE,1.5,2013-06-18 23:00:00
2641,2013,6,19,0,43.0,89.0,6.0,21.0,1300.0,91.0,23.8,998.5,19.3,0.0,SSE,1.0,2013-06-19 00:00:00
2642,2013,6,19,1,58.0,93.0,6.0,20.0,1600.0,82.0,23.1,998.7,19.5,0.0,ESE,0.4,2013-06-19 01:00:00
2643,2013,6,19,2,58.0,76.0,6.0,20.0,1600.0,72.0,22.4,998.9,20.3,0.0,WSW,0.6,2013-06-19 02:00:00
2644,2013,6,19,3,62.0,81.0,5.0,30.0,1700.0,53.0,21.9,998.9,20.2,0.0,WNW,0.5,2013-06-19 03:00:00
2645,2013,6,19,4,61.0,66.0,3.0,33.0,1700.0,44.0,21.6,999.1,20.4,0.0,WSW,0.4,2013-06-19 04:00:00
2646,2013,6,19,5,56.0,64.0,3.0,40.0,1700.0,34.0,22.8,999.6,20.3,0.0,NNE,0.8,2013-06-19 05:00:00
2647,2013,6,19,6,65.0,89.0,3.0,40.0,1800.0,32.0,24.1,1000.1,20.8,0.0,N,1.0,2013-06-19 06:00:00
2648,2013,6,19,7,76.0,109.0,4.0,36.0,1700.0,26.0,25.9,1000.5,21.3,0.0,NE,2.0,2013-06-19 07:00:00
2649,2013,6,19,8,79.0,130.0,3.0,31.0,1600.0,36.0,27.6,1000.3,21.2,0.0,NE,1.7,2013-06-19 08:00:00
2650,2013,6,19,9,72.0,105.0,3.0,31.0,1300.0,61.0,29.8,1000.3,20.1,0.0,ENE,1.7,2013-06-19 09:00:00
2651,2013,6,19,10,36.0,106.0,3.0,22.0,900.0,93.0,31.6,999.9,17.5,0.0,NNE,2.1,2013-06-19 10:00:00
2652,2013,6,19,11,22.0,19.0,3.0,14.0,600.0,127.0,32.5,999.6,15.1,0.0,ESE,2.6,2013-06-19 11:00:00
2653,2013,6,19,12,19.0,19.0,4.0,12.0,400.0,126.0,33.6,999.0,15.1,0.0,NE,1.8,2013-06-19 12:00:00
2654,2013,6,19,13,12.0,3.0,3.0,7.0,300.0,124.0,34.0,998.4,14.5,0.0,E,1.8,2013-06-19 13:00:00
2655,2013,6,19,14,3.0,6.0,3.0,7.0,300.0,126.0,34.8,998.3,13.6,0.0,ENE,1.4,2013-06-19 14:00:00
2656,2013,6,19,15,3.0,10.0,3.0,7.0,300.0,124.0,34.8,997.7,14.7,0.0,E,1.0,2013-06-19 15:00:00
2657,2013,6,19,16,17.0,10.0,3.0,8.0,300.0,115.0,35.0,997.6,16.3,0.0,SSE,1.9,2013-06-19 16:00:00
2658,2013,6,19,17,7.0,11.0,3.0,7.0,300.0,130.0,34.1,998.0,17.8,0.0,SSW,1.1,2013-06-19 17:00:00
2659,2013,6,19,18,16.0,17.0,3.0,10.0,300.0,139.0,31.3,998.4,20.9,0.0,SSE,0.8,2013-06-19 18:00:00
2660,2013,6,19,19,13.0,31.0,3.0,20.0,300.0,129.0,29.8,998.8,20.6,0.0,WNW,1.9,2013-06-19 19:00:00
2661,2013,6,19,20,19.0,71.0,3.0,47.0,600.0,87.0,28.5,999.3,21.8,0.0,W,0.8,2013-06-19 20:00:00
2662,2013,6,19,21,38.0,79.0,5.0,89.0,800.0,61.0,27.3,999.9,24.0,0.0,NE,0.6,2013-06-19 21:00:00
2663,2013,6,19,22,47.0,134.0,6.0,122.0,900.0,54.0,27.3,1000.3,22.3,0.0,NE,1.4,2013-06-19 22:00:00
2664,2013,6,19,23,45.0,114.0,3.0,94.0,800.0,28.0,27.9,1000.3,20.7,0.0,E,1.0,2013-06-19 23:00:00
2665,2013,6,20,0,46.0,122.0,4.0,77.0,700.0,14.0,27.0,1000.5,19.9,0.0,NE,1.4,2013-06-20 00:00:00
2666,2013,6,20,1,65.0,158.0,5.0,76.0,800.0,24.0,26.1,1000.7,20.0,0.0,NNE,1.3,2013-06-20 01:00:00
2667,2013,6,20,2,78.0,142.0,3.0,62.0,900.0,24.0,25.5,1001.4,19.6,0.0,ESE,0.6,2013-06-20 02:00:00
2668,2013,6,20,3,78.0,142.0,3.0,62.0,900.0,24.0,24.7,1001.5,20.0,0.0,NNE,1.1,2013-06-20 03:00:00
2669,2013,6,20,4,44.0,73.0,3.0,49.0,500.0,15.0,25.0,1001.9,19.6,0.0,NNE,0.9,2013-06-20 04:00:00
2670,2013,6,20,5,24.0,30.0,3.0,33.0,400.0,28.0,25.2,1002.4,19.1,0.0,N,1.3,2013-06-20 05:00:00
2671,2013,6,20,6,28.0,37.0,3.0,30.0,500.0,40.0,25.2,1003.2,19.3,0.0,WNW,0.9,2013-06-20 06:00:00
2672,2013,6,20,7,30.0,51.0,3.0,44.0,500.0,22.0,25.7,1003.9,19.3,0.0,N,1.5,2013-06-20 07:00:00
2673,2013,6,20,8,24.0,59.0,3.0,39.0,500.0,30.0,27.5,1004.2,19.0,0.0,NNE,1.9,2013-06-20 08:00:00
2674,2013,6,20,9,25.0,74.0,3.0,33.0,500.0,36.0,29.0,1004.2,19.0,0.0,N,2.1,2013-06-20 09:00:00
2675,2013,6,20,10,19.0,51.0,3.0,24.0,500.0,58.0,30.2,1004.3,17.6,0.0,NE,1.6,2013-06-20 10:00:00
2676,2013,6,20,11,13.0,15.0,3.0,18.0,400.0,77.0,30.9,1004.0,17.2,0.0,ENE,1.9,2013-06-20 11:00:00
2677,2013,6,20,12,16.0,23.0,3.0,13.0,400.0,94.0,31.3,1004.1,17.6,0.0,ENE,1.6,2013-06-20 12:00:00
2678,2013,6,20,13,18.0,28.0,3.0,10.0,400.0,119.0,31.4,1003.9,18.0,0.0,ESE,0.5,2013-06-20 13:00:00
2679,2013,6,20,14,19.0,25.0,3.0,10.0,400.0,27.0,30.6,1004.0,19.3,0.0,S,1.3,2013-06-20 14:00:00
2680,2013,6,20,15,12.0,42.0,6.0,20.0,400.0,125.0,30.0,1004.2,18.8,0.0,W,1.1,2013-06-20 15:00:00
2681,2013,6,20,16,39.0,71.0,8.0,25.0,600.0,161.0,29.7,1004.5,19.4,0.0,W,1.2,2013-06-20 16:00:00
2682,2013,6,20,17,46.0,100.0,10.0,43.0,800.0,156.0,28.0,1004.5,21.3,0.0,S,1.6,2013-06-20 17:00:00
2683,2013,6,20,18,103.0,221.0,16.0,59.0,2299.0,137.0,27.4,1004.7,21.4,0.0,S,1.2,2013-06-20 18:00:00
2684,2013,6,20,19,193.0,264.0,29.0,75.0,3600.0,108.0,26.9,1005.0,19.5,0.0,SSE,1.1,2013-06-20 19:00:00
2685,2013,6,20,20,184.0,230.0,39.0,74.0,3100.0,99.0,26.2,1005.6,18.8,0.0,S,1.4,2013-06-20 20:00:00
2686,2013,6,20,21,183.0,222.0,37.0,74.0,2200.0,66.0,25.8,1005.8,18.0,0.0,S,1.0,2013-06-20 21:00:00
2687,2013,6,20,22,172.0,222.0,37.0,74.0,2200.0,66.0,25.0,1006.5,18.9,0.0,NNE,1.2,2013-06-20 22:00:00
2688,2013,6,20,23,159.0,231.0,28.0,100.0,1800.0,12.0,24.8,1006.2,18.7,0.0,N,0.9,2013-06-20 23:00:00
2689,2013,6,21,0,161.0,196.0,18.0,79.0,1600.0,11.0,23.9,1006.0,19.2,0.0,SSW,0.6,2013-06-21 00:00:00
2690,2013,6,21,1,138.0,195.0,17.0,85.0,1500.0,2.0,23.8,1006.3,19.1,0.0,NNE,1.1,2013-06-21 01:00:00
2691,2013,6,21,2,143.0,204.0,18.0,81.0,1600.0,2.0,22.8,1006.1,18.8,0.0,NE,1.2,2013-06-21 02:00:00
2692,2013,6,21,3,154.0,231.0,14.0,79.0,1600.0,2.0,22.4,1006.2,19.2,0.0,N,1.4,2013-06-21 03:00:00
2693,2013,6,21,4,163.0,242.0,10.0,75.0,1700.0,2.0,22.7,1006.3,19.3,0.0,NE,1.0,2013-06-21 04:00:00
2694,2013,6,21,5,163.0,242.0,8.0,68.0,1600.0,2.0,23.0,1006.7,19.0,0.0,N,1.5,2013-06-21 05:00:00
2695,2013,6,21,6,132.0,181.0,6.0,64.0,1700.0,4.0,23.7,1007.1,19.6,0.0,NNE,0.8,2013-06-21 06:00:00
2696,2013,6,21,7,127.0,176.0,9.0,60.0,1600.0,14.0,25.0,1007.1,20.3,0.0,N,1.3,2013-06-21 07:00:00
2697,2013,6,21,8,127.0,182.0,8.0,52.0,1600.0,30.0,27.3,1007.2,20.1,0.0,WNW,1.2,2013-06-21 08:00:00
2698,2013,6,21,9,109.0,133.0,8.0,30.0,1500.0,76.0,29.1,1006.8,20.0,0.0,WNW,1.4,2013-06-21 09:00:00
2699,2013,6,21,10,93.0,113.0,13.0,28.0,1200.0,114.0,30.0,1006.5,20.3,0.0,SE,0.9,2013-06-21 10:00:00
2700,2013,6,21,11,68.0,113.0,13.0,28.0,1200.0,114.0,30.8,1006.1,19.2,0.0,WNW,2.1,2013-06-21 11:00:00
2701,2013,6,21,12,68.0,69.0,19.0,25.0,900.0,129.0,31.2,1005.6,18.5,0.0,W,2.4,2013-06-21 12:00:00
2702,2013,6,21,13,69.0,92.0,18.0,28.0,900.0,196.0,31.5,1004.9,17.8,0.0,SW,2.6,2013-06-21 13:00:00
2703,2013,6,21,14,62.0,65.0,9.0,35.0,800.0,195.0,30.6,1004.7,17.3,0.0,WSW,2.5,2013-06-21 14:00:00
2704,2013,6,21,15,31.0,48.0,3.0,28.0,500.0,169.0,29.3,1004.8,19.3,0.0,SW,2.9,2013-06-21 15:00:00
2705,2013,6,21,16,34.0,57.0,3.0,25.0,500.0,144.0,28.4,1004.7,19.1,0.0,SW,1.8,2013-06-21 16:00:00
2706,2013,6,21,17,60.0,86.0,3.0,29.0,700.0,153.0,27.7,1004.5,19.5,0.0,SW,2.3,2013-06-21 17:00:00
2707,2013,6,21,18,60.0,86.0,3.0,29.0,700.0,153.0,27.2,1004.7,19.0,0.0,SW,1.5,2013-06-21 18:00:00
2708,2013,6,21,19,57.0,79.0,3.0,42.0,700.0,107.0,26.4,1004.7,18.5,0.0,SSW,2.5,2013-06-21 19:00:00
2709,2013,6,21,20,45.0,54.0,3.0,41.0,700.0,89.0,26.1,1005.0,17.5,0.0,SW,1.5,2013-06-21 20:00:00
2710,2013,6,21,21,39.0,54.0,3.0,39.0,600.0,76.0,25.7,1005.5,16.5,0.0,SW,1.7,2013-06-21 21:00:00
2711,2013,6,21,22,30.0,24.0,3.0,37.0,400.0,76.0,25.4,1005.7,16.3,0.0,SSW,1.7,2013-06-21 22:00:00
2712,2013,6,21,23,20.0,27.0,3.0,36.0,400.0,75.0,24.9,1005.8,16.6,0.0,S,0.7,2013-06-21 23:00:00
2713,2013,6,22,0,24.0,44.0,3.0,38.0,400.0,65.0,23.9,1005.9,17.4,0.0,SSE,1.0,2013-06-22 00:00:00
2714,2013,6,22,1,35.0,52.0,4.0,36.0,500.0,63.0,23.6,1005.0,17.6,0.0,SSE,1.6,2013-06-22 01:00:00
2715,2013,6,22,2,40.0,53.0,5.0,7.0,400.0,60.0,23.4,1005.1,17.8,0.0,SSE,1.4,2013-06-22 02:00:00
2716,2013,6,22,3,36.0,42.0,3.0,11.0,400.0,60.0,23.0,1005.0,17.9,0.0,SSE,1.7,2013-06-22 03:00:00
2717,2013,6,22,4,45.0,58.0,3.0,11.0,400.0,55.0,22.5,1005.3,17.8,0.0,SSW,0.8,2013-06-22 04:00:00
2718,2013,6,22,5,48.0,58.0,4.0,31.0,500.0,58.0,21.7,1005.7,19.4,0.0,S,0.5,2013-06-22 05:00:00
2719,2013,6,22,6,50.0,81.0,4.0,38.0,600.0,51.0,21.2,1006.0,20.0,0.4,S,0.9,2013-06-22 06:00:00
2720,2013,6,22,7,60.0,80.0,3.0,49.0,700.0,33.0,21.1,1006.7,20.8,1.0,NE,1.1,2013-06-22 07:00:00
2721,2013,6,22,8,74.0,94.0,3.0,50.0,800.0,21.0,21.1,1006.7,20.8,1.2,N,1.0,2013-06-22 08:00:00
